id;name;parent_id;id
__export__.klinik_diseases_category_2373_4b7a8a10;D12;;__export__.klinik_diseases_category_2373_4b7a8a10
__export__.klinik_diseases_category_2374_9a7353b3;D13;;__export__.klinik_diseases_category_2374_9a7353b3
__export__.klinik_diseases_category_2375_2eda40e8;D14;;__export__.klinik_diseases_category_2375_2eda40e8
__export__.klinik_diseases_category_2376_24f82c84;D15;;__export__.klinik_diseases_category_2376_24f82c84
__export__.klinik_diseases_category_2377_a8b3918a;D16;;__export__.klinik_diseases_category_2377_a8b3918a
__export__.klinik_diseases_category_2378_e71712f9;D17;;__export__.klinik_diseases_category_2378_e71712f9
__export__.klinik_diseases_category_2379_ca4158b6;D18;;__export__.klinik_diseases_category_2379_ca4158b6
__export__.klinik_diseases_category_2380_34a6478e;D19;;__export__.klinik_diseases_category_2380_34a6478e
__export__.klinik_diseases_category_2381_56e523b0;D20;;__export__.klinik_diseases_category_2381_56e523b0
__export__.klinik_diseases_category_2382_d0701dce;D21;;__export__.klinik_diseases_category_2382_d0701dce
__export__.klinik_diseases_category_2383_fe9467a4;D22;;__export__.klinik_diseases_category_2383_fe9467a4
__export__.klinik_diseases_category_2384_dcbfe765;D23;;__export__.klinik_diseases_category_2384_dcbfe765
__export__.klinik_diseases_category_2385_f10216b5;D24;;__export__.klinik_diseases_category_2385_f10216b5
__export__.klinik_diseases_category_2386_8ebbceed;D25;;__export__.klinik_diseases_category_2386_8ebbceed
__export__.klinik_diseases_category_2387_0b3fa393;D26;;__export__.klinik_diseases_category_2387_0b3fa393
__export__.klinik_diseases_category_2388_2cf23c08;D27;;__export__.klinik_diseases_category_2388_2cf23c08
__export__.klinik_diseases_category_2389_e8ec396b;D28;;__export__.klinik_diseases_category_2389_e8ec396b
__export__.klinik_diseases_category_2390_39f50316;D29;;__export__.klinik_diseases_category_2390_39f50316
__export__.klinik_diseases_category_2391_3bd5a0a5;D30;;__export__.klinik_diseases_category_2391_3bd5a0a5
__export__.klinik_diseases_category_2392_ef45b3c2;D31;;__export__.klinik_diseases_category_2392_ef45b3c2
__export__.klinik_diseases_category_2393_05dfb0b6;D32;;__export__.klinik_diseases_category_2393_05dfb0b6
__export__.klinik_diseases_category_2394_dbb3f34e;D33;;__export__.klinik_diseases_category_2394_dbb3f34e
__export__.klinik_diseases_category_2395_826d472a;D34;;__export__.klinik_diseases_category_2395_826d472a
__export__.klinik_diseases_category_2396_e130d94a;D35;;__export__.klinik_diseases_category_2396_e130d94a
__export__.klinik_diseases_category_2397_f9e4871d;D36;;__export__.klinik_diseases_category_2397_f9e4871d
__export__.klinik_diseases_category_2398_92fe8e2b;D37;;__export__.klinik_diseases_category_2398_92fe8e2b
__export__.klinik_diseases_category_2399_9284b9c3;D38;;__export__.klinik_diseases_category_2399_9284b9c3
__export__.klinik_diseases_category_2400_fba69810;D39;;__export__.klinik_diseases_category_2400_fba69810
__export__.klinik_diseases_category_2401_9c62d41d;D40;;__export__.klinik_diseases_category_2401_9c62d41d
__export__.klinik_diseases_category_2402_fb37637d;D41;;__export__.klinik_diseases_category_2402_fb37637d
__export__.klinik_diseases_category_2403_adf0ea0a;D42;;__export__.klinik_diseases_category_2403_adf0ea0a
__export__.klinik_diseases_category_2404_c8c47d71;D43;;__export__.klinik_diseases_category_2404_c8c47d71
__export__.klinik_diseases_category_2405_275705bb;D44;;__export__.klinik_diseases_category_2405_275705bb
__export__.klinik_diseases_category_2406_8fbe628c;D45;;__export__.klinik_diseases_category_2406_8fbe628c
__export__.klinik_diseases_category_2407_4fbcb296;D46;;__export__.klinik_diseases_category_2407_4fbcb296
__export__.klinik_diseases_category_2408_bf561aa7;D47;;__export__.klinik_diseases_category_2408_bf561aa7
__export__.klinik_diseases_category_2409_98ad8ca0;D48;;__export__.klinik_diseases_category_2409_98ad8ca0
__export__.klinik_diseases_category_2410_c799c782;D50;;__export__.klinik_diseases_category_2410_c799c782
__export__.klinik_diseases_category_2411_3b3ed153;D51;;__export__.klinik_diseases_category_2411_3b3ed153
__export__.klinik_diseases_category_2412_2c84a7c6;D52;;__export__.klinik_diseases_category_2412_2c84a7c6
__export__.klinik_diseases_category_2413_0cb86b3f;D53;;__export__.klinik_diseases_category_2413_0cb86b3f
__export__.klinik_diseases_category_2414_0645a97b;D55;;__export__.klinik_diseases_category_2414_0645a97b
__export__.klinik_diseases_category_2415_c2821a53;D56;;__export__.klinik_diseases_category_2415_c2821a53
__export__.klinik_diseases_category_2416_eae9ed0e;D57;;__export__.klinik_diseases_category_2416_eae9ed0e
__export__.klinik_diseases_category_2417_bf8f5965;D58;;__export__.klinik_diseases_category_2417_bf8f5965
__export__.klinik_diseases_category_2418_32a19dd6;D59;;__export__.klinik_diseases_category_2418_32a19dd6
__export__.klinik_diseases_category_2419_f7d420c2;D60;;__export__.klinik_diseases_category_2419_f7d420c2
__export__.klinik_diseases_category_2420_91784cb8;D61;;__export__.klinik_diseases_category_2420_91784cb8
__export__.klinik_diseases_category_2421_a4eb6a82;D62;;__export__.klinik_diseases_category_2421_a4eb6a82
__export__.klinik_diseases_category_2422_9cefed5b;D63;;__export__.klinik_diseases_category_2422_9cefed5b
__export__.klinik_diseases_category_2423_62fa49d0;D64;;__export__.klinik_diseases_category_2423_62fa49d0
__export__.klinik_diseases_category_2424_6e087ad9;D65;;__export__.klinik_diseases_category_2424_6e087ad9
__export__.klinik_diseases_category_2425_fc61323f;D66;;__export__.klinik_diseases_category_2425_fc61323f
__export__.klinik_diseases_category_2426_dbf689ff;D67;;__export__.klinik_diseases_category_2426_dbf689ff
__export__.klinik_diseases_category_2427_de9de620;D68;;__export__.klinik_diseases_category_2427_de9de620
__export__.klinik_diseases_category_2428_18528de4;D69;;__export__.klinik_diseases_category_2428_18528de4
__export__.klinik_diseases_category_2429_7d192241;D70;;__export__.klinik_diseases_category_2429_7d192241
__export__.klinik_diseases_category_2430_8a2a6144;D71;;__export__.klinik_diseases_category_2430_8a2a6144
__export__.klinik_diseases_category_2431_2d14b1a9;D72;;__export__.klinik_diseases_category_2431_2d14b1a9
__export__.klinik_diseases_category_2432_24c6b41a;D73;;__export__.klinik_diseases_category_2432_24c6b41a
__export__.klinik_diseases_category_2433_f5a0cbd9;D74;;__export__.klinik_diseases_category_2433_f5a0cbd9
__export__.klinik_diseases_category_2434_06cf3b46;D75;;__export__.klinik_diseases_category_2434_06cf3b46
__export__.klinik_diseases_category_2435_f48c1aed;D76;;__export__.klinik_diseases_category_2435_f48c1aed
__export__.klinik_diseases_category_2436_55af50ce;D77;;__export__.klinik_diseases_category_2436_55af50ce
__export__.klinik_diseases_category_2437_d49abe15;D80;;__export__.klinik_diseases_category_2437_d49abe15
__export__.klinik_diseases_category_2438_6e0abab1;D81;;__export__.klinik_diseases_category_2438_6e0abab1
__export__.klinik_diseases_category_2439_e368fc41;D82;;__export__.klinik_diseases_category_2439_e368fc41
__export__.klinik_diseases_category_2440_262ea9f4;D83;;__export__.klinik_diseases_category_2440_262ea9f4
__export__.klinik_diseases_category_2441_16f519a8;D84;;__export__.klinik_diseases_category_2441_16f519a8
__export__.klinik_diseases_category_2442_e587140c;D86;;__export__.klinik_diseases_category_2442_e587140c
__export__.klinik_diseases_category_2443_4f4eadcf;D89;;__export__.klinik_diseases_category_2443_4f4eadcf
__export__.klinik_diseases_category_2444_a54ef7c7;DHF;;__export__.klinik_diseases_category_2444_a54ef7c7
__export__.klinik_diseases_category_2445_b7195257;E00;;__export__.klinik_diseases_category_2445_b7195257
__export__.klinik_diseases_category_2446_d76fc2e6;E01;;__export__.klinik_diseases_category_2446_d76fc2e6
__export__.klinik_diseases_category_2447_87a50d73;E02;;__export__.klinik_diseases_category_2447_87a50d73
__export__.klinik_diseases_category_2448_d6edd1a2;E03;;__export__.klinik_diseases_category_2448_d6edd1a2
__export__.klinik_diseases_category_2449_54a477fa;E04;;__export__.klinik_diseases_category_2449_54a477fa
__export__.klinik_diseases_category_2450_acac0f7c;E05;;__export__.klinik_diseases_category_2450_acac0f7c
__export__.klinik_diseases_category_2451_fbf34cd4;E06;;__export__.klinik_diseases_category_2451_fbf34cd4
__export__.klinik_diseases_category_2452_38a6fde9;E07;;__export__.klinik_diseases_category_2452_38a6fde9
__export__.klinik_diseases_category_2453_16c42302;E10;;__export__.klinik_diseases_category_2453_16c42302
__export__.klinik_diseases_category_2454_c887ffd1;E11;;__export__.klinik_diseases_category_2454_c887ffd1
__export__.klinik_diseases_category_2455_570d0a4d;E12;;__export__.klinik_diseases_category_2455_570d0a4d
__export__.klinik_diseases_category_2456_7f20244d;E13;;__export__.klinik_diseases_category_2456_7f20244d
__export__.klinik_diseases_category_2457_c7a29262;E14;;__export__.klinik_diseases_category_2457_c7a29262
__export__.klinik_diseases_category_2458_54f93afc;E15;;__export__.klinik_diseases_category_2458_54f93afc
__export__.klinik_diseases_category_2459_5f3f9f90;E16;;__export__.klinik_diseases_category_2459_5f3f9f90
__export__.klinik_diseases_category_2460_325715d9;E20;;__export__.klinik_diseases_category_2460_325715d9
__export__.klinik_diseases_category_2461_f563442b;E21;;__export__.klinik_diseases_category_2461_f563442b
__export__.klinik_diseases_category_2462_46d6e11b;E22;;__export__.klinik_diseases_category_2462_46d6e11b
__export__.klinik_diseases_category_2463_6db52f76;E23;;__export__.klinik_diseases_category_2463_6db52f76
__export__.klinik_diseases_category_2464_78a540b3;E24;;__export__.klinik_diseases_category_2464_78a540b3
__export__.klinik_diseases_category_2465_95a753f6;E25;;__export__.klinik_diseases_category_2465_95a753f6
__export__.klinik_diseases_category_2466_e7b1f7a9;E26;;__export__.klinik_diseases_category_2466_e7b1f7a9
__export__.klinik_diseases_category_2467_cedafaaf;E27;;__export__.klinik_diseases_category_2467_cedafaaf
__export__.klinik_diseases_category_2468_7012af2d;E28;;__export__.klinik_diseases_category_2468_7012af2d
__export__.klinik_diseases_category_2469_c13235d9;E29;;__export__.klinik_diseases_category_2469_c13235d9
__export__.klinik_diseases_category_2470_9d19b8bf;E30;;__export__.klinik_diseases_category_2470_9d19b8bf
__export__.klinik_diseases_category_2471_ab925436;E31;;__export__.klinik_diseases_category_2471_ab925436
__export__.klinik_diseases_category_2472_1d0068fc;E32;;__export__.klinik_diseases_category_2472_1d0068fc
__export__.klinik_diseases_category_2473_dc884c25;E34;;__export__.klinik_diseases_category_2473_dc884c25
__export__.klinik_diseases_category_2474_8d440c6e;E35;;__export__.klinik_diseases_category_2474_8d440c6e
__export__.klinik_diseases_category_2475_2dfa5eaa;E40;;__export__.klinik_diseases_category_2475_2dfa5eaa
__export__.klinik_diseases_category_2476_fe8106cc;E41;;__export__.klinik_diseases_category_2476_fe8106cc
__export__.klinik_diseases_category_2477_dfa97f5a;E42;;__export__.klinik_diseases_category_2477_dfa97f5a
__export__.klinik_diseases_category_2478_2f916eb5;E43;;__export__.klinik_diseases_category_2478_2f916eb5
__export__.klinik_diseases_category_2479_f23735f5;E44;;__export__.klinik_diseases_category_2479_f23735f5
__export__.klinik_diseases_category_2480_718c82d7;E45;;__export__.klinik_diseases_category_2480_718c82d7
__export__.klinik_diseases_category_2481_b23bde93;E46;;__export__.klinik_diseases_category_2481_b23bde93
__export__.klinik_diseases_category_2482_6e52c300;E50;;__export__.klinik_diseases_category_2482_6e52c300
__export__.klinik_diseases_category_2483_31f700b9;E51;;__export__.klinik_diseases_category_2483_31f700b9
__export__.klinik_diseases_category_2484_d5ee60f3;E52;;__export__.klinik_diseases_category_2484_d5ee60f3
__export__.klinik_diseases_category_2485_87c9b932;E53;;__export__.klinik_diseases_category_2485_87c9b932
__export__.klinik_diseases_category_2486_dfa6b078;E54;;__export__.klinik_diseases_category_2486_dfa6b078
__export__.klinik_diseases_category_2487_01b91882;E55;;__export__.klinik_diseases_category_2487_01b91882
__export__.klinik_diseases_category_2488_bca6dbc5;E56;;__export__.klinik_diseases_category_2488_bca6dbc5
__export__.klinik_diseases_category_2489_38400d68;E58;;__export__.klinik_diseases_category_2489_38400d68
__export__.klinik_diseases_category_2490_8f887038;E59;;__export__.klinik_diseases_category_2490_8f887038
__export__.klinik_diseases_category_2491_8df5173e;E60;;__export__.klinik_diseases_category_2491_8df5173e
__export__.klinik_diseases_category_2492_23402ffe;E61;;__export__.klinik_diseases_category_2492_23402ffe
__export__.klinik_diseases_category_2493_fbab2de0;E63;;__export__.klinik_diseases_category_2493_fbab2de0
__export__.klinik_diseases_category_2494_d5858ac3;E64;;__export__.klinik_diseases_category_2494_d5858ac3
__export__.klinik_diseases_category_2495_2724feb8;E65;;__export__.klinik_diseases_category_2495_2724feb8
__export__.klinik_diseases_category_2496_f01c573a;E66;;__export__.klinik_diseases_category_2496_f01c573a
__export__.klinik_diseases_category_2497_6ec487dc;E67;;__export__.klinik_diseases_category_2497_6ec487dc
__export__.klinik_diseases_category_2498_203b8c11;E68;;__export__.klinik_diseases_category_2498_203b8c11
__export__.klinik_diseases_category_2499_5840e13d;E70;;__export__.klinik_diseases_category_2499_5840e13d
__export__.klinik_diseases_category_2500_593f77be;E71;;__export__.klinik_diseases_category_2500_593f77be
__export__.klinik_diseases_category_2501_00be9ecf;E72;;__export__.klinik_diseases_category_2501_00be9ecf
__export__.klinik_diseases_category_2502_c41f8620;E73;;__export__.klinik_diseases_category_2502_c41f8620
__export__.klinik_diseases_category_2503_84304688;E74;;__export__.klinik_diseases_category_2503_84304688
__export__.klinik_diseases_category_2504_38a42d39;E75;;__export__.klinik_diseases_category_2504_38a42d39
__export__.klinik_diseases_category_2505_661f5a28;E76;;__export__.klinik_diseases_category_2505_661f5a28
__export__.klinik_diseases_category_2506_01423fea;E77;;__export__.klinik_diseases_category_2506_01423fea
__export__.klinik_diseases_category_2507_18f8df6a;E78;;__export__.klinik_diseases_category_2507_18f8df6a
__export__.klinik_diseases_category_2508_cbb02ac0;E79;;__export__.klinik_diseases_category_2508_cbb02ac0
__export__.klinik_diseases_category_2509_f286da53;E80;;__export__.klinik_diseases_category_2509_f286da53
__export__.klinik_diseases_category_2510_f617e3f0;E81;;__export__.klinik_diseases_category_2510_f617e3f0
__export__.klinik_diseases_category_2511_e8123a8e;E82;;__export__.klinik_diseases_category_2511_e8123a8e
__export__.klinik_diseases_category_2512_a32fbb2d;E83;;__export__.klinik_diseases_category_2512_a32fbb2d
__export__.klinik_diseases_category_2513_e456542e;E84;;__export__.klinik_diseases_category_2513_e456542e
__export__.klinik_diseases_category_2514_00e5fbf0;E85;;__export__.klinik_diseases_category_2514_00e5fbf0
__export__.klinik_diseases_category_2515_2b653164;E86;;__export__.klinik_diseases_category_2515_2b653164
__export__.klinik_diseases_category_2516_439bceb5;E87;;__export__.klinik_diseases_category_2516_439bceb5
__export__.klinik_diseases_category_2517_917bb4ac;E88;;__export__.klinik_diseases_category_2517_917bb4ac
__export__.klinik_diseases_category_2518_afd8f25c;E89;;__export__.klinik_diseases_category_2518_afd8f25c
__export__.klinik_diseases_category_2519_4f38753a;E90;;__export__.klinik_diseases_category_2519_4f38753a
__export__.klinik_diseases_category_2520_998da3dd;E91;;__export__.klinik_diseases_category_2520_998da3dd
__export__.klinik_diseases_category_2521_3ad1d52b;E92;;__export__.klinik_diseases_category_2521_3ad1d52b
__export__.klinik_diseases_category_2522_752c751a;E93;;__export__.klinik_diseases_category_2522_752c751a
__export__.klinik_diseases_category_2523_3b2d2ced;E94;;__export__.klinik_diseases_category_2523_3b2d2ced
__export__.klinik_diseases_category_2524_d7b939fe;E95;;__export__.klinik_diseases_category_2524_d7b939fe
